,profiles,title,page_id
0,66231086,Arun Alexander,
1,66819174,Ashkar Saudan,
2,63849548,Athar Siddiqui,
3,62831954,Lochani Bag,
4,59669435,Pukhraj Bhalla,
5,42395698,Punarnavi Bhupalam,
6,13491433,Ram Charan,
7,63352752,Shaji Chaudhary,
8,64211218,Senthil Ganesh,
9,66451502,Adarsh Gourav,
10,43564953,Kapil Jhaveri,
11,1967356,Pawan Kalyan,
12,60828920,Bhaurao Karhade,
13,65206842,Kemparaj Urs,
14,60409184,Harish Khanna (actor),
15,63072444,Mansukh Chaturvedi ki Atmakatha,
16,66441668,Rabi Mishra,
17,4681491,Karishma Modi,
18,64313330,Navarasan,
19,7903276,Navdeep,
20,4774516,Prabhas,
21,65622058,Saurabh Sachdeva,
22,64451932,Reshmi Soman,
23,66090632,Soumitra Bannerjee,
24,64203063,Alexandar Soundarrajan,
25,63761214,Suhas,
26,5888467,Ravi Teja,
27,56562534,Ayi Tendulkar,
28,63366320,Mathew Thomas,
29,27703819,Ananth Vaidyanathan,
30,64715967,Parmish Verma,
31,62483226,Lists of Indian actors,
32,17690046,List of Indian child actors,
33,13999425,List of Indian comedians,
34,914237,List of Indian male film actors,
35,39547489,List of Marathi film actors,
36,7768933,List of singing actors in Indian cinema,
37,5234356,List of actors of Tamil origin,
38,9186416,List of Tamil film actors,
39,51055409,List of Indian television actors,
40,66206101,List of Marathi television actors,
41,62517183,Neha Amandeep,
42,66811088,Dhanya Ananya,
43,64421286,Sridevi Ashok,
44,60171401,Sanskruti Balgude,
45,40852123,Pooja Banerjee,
46,61676904,Manju Bharti,
47,42395698,Punarnavi Bhupalam,
48,65159247,Chandini Chowdary,
49,66238830,Anita Date-Kelkar,
50,63952576,Lakshmi Devy,
51,65695074,Geetanjali Mishra,
52,50386841,Rucha Inamdar,
53,65377136,M. Jayashree,
54,40136622,Gurbani Judge,
55,56521334,Lakshmi Kanakala,
56,59094738,Lekshmi Krishnamoorthy,
57,14718135,K. P. A. C. Lalitha,
58,63824486,Palak Lalwani,
59,16923868,Malashri,
60,62879193,Nanjil Nalini,
61,65518414,Natashaa Iyer,
62,58562673,Rashmi Nigam,
63,65371997,Niilam Paanchal,
64,17130995,Dipika O'Neill Joti,
65,3405103,Jaya Prada,
66,63151170,Praveena Bhagyaraj,
67,62657095,Priyanka Nalkari,
68,23519929,Divya Rana,
69,64411188,Revathi Pillai,
70,66314263,Madhurima Roy,
71,60289540,Yesha Rughani,
72,47011938,Keerthana Sabarish,
73,64672453,Dipa Sahu,
74,58208024,Nazea Hasan Sayed,
75,65213792,Shanta Hublikar,
76,61037701,Aneesh Sheth,
77,59367219,Nidhi Singh,
78,10902770,Niruta Singh,
79,47093570,Chandini Sreedharan,
80,61854550,Anila Sreekumar,
81,51606592,Allari Subhashini,
82,61553264,Sudeepa Singh,
83,59429194,Nidhi Sunil,
84,35553969,Meenakshi Thapar,
85,7407221,Lhakpa Tsamchoe,
86,65062782,Upasana RC,
87,59798565,Pauly Valsan,
88,36897590,Surekha Vani,
89,62531564,Arjun Das,
90,63849548,Athar Siddiqui,
91,34690489,Sudheer Babu,
92,21905889,Haradhan Bandopadhyay,
93,24061330,Naga Chaitanya,
94,58532684,Varun Chakravarthy,
95,13491433,Ram Charan,
96,61689755,Aakash Dabhade,
97,65445102,Jayanta Das,
98,48310158,Viswant Duddumpudi,
99,66572168,Dibyojyoti Dutta,
100,66451502,Adarsh Gourav,
101,55503533,Sameer Hasan,
102,62874466,Ketan Karande,
103,2322907,Arbaaz Ali Khan,
104,62101430,Ashmith Kunder,
105,35622534,Dindigul I. Leoni,
106,55790321,Kalabhavan Navas,
107,7903276,Navdeep,
108,62751939,Sanjeev Pandey,
109,24388759,Aadhi Pinisetty,
110,36901411,Prudhvi Raj,
111,61665099,Laxman Singh Rajput,
112,51229306,Nikesh Ram,
113,55084891,Rahul Ramakrishna,
114,46441674,Kali N. Rathnam,
115,66055916,Ravi Krishna (actor),
116,44652295,Saptagiri (actor),
117,6016641,Srikanth (Telugu actor),
118,65311747,Sudhangan,
119,63761214,Suhas,
120,13774086,Sunil (actor),
121,59783148,Vasuki Vaibhav,
122,62968985,Vinod Kapoor,
123,36245935,Ramaprasad Banik,
124,37992119,Meghnad Bhattacharya,
125,66601647,Neel Bhattacharya,
126,62668283,Abhijit Guha (director),
127,65766512,Purnendu Mukherjee,
128,66611151,Sabyasachi Chowdhury,
129,66139929,Shakti Thakur,
130,66090632,Soumitra Bannerjee,
131,30470992,Gaurav Bajaj,
132,65325927,Surya Kiran (director),
133,17690046,List of Indian child actors,
134,64686487,Kavish Majumdar,
135,63746118,Master Viswam,
136,2701420,Nafisa Ali,
137,3547628,Ambareesh,
138,32162309,Malavika Avinash,
139,2633269,Raj Babbar,
140,3071982,Bachchan family,
141,1828,Amitabh Bachchan,
142,1133400,Jaya Bachchan,
143,42239221,George Baker (Indian actor),
144,2184258,Nandamuri Balakrishna,
145,35242542,Kumar Bangarappa,
146,7287912,Nitish Bharadwaj,
147,37854463,Mimi Chakraborty,
148,36302925,Ushasie Chakraborty,
149,5315888,Mukhyamantri Chandru,
150,35876435,Locket Chatterjee,
151,7012340,Harindranath Chattopadhyay,
152,620504,Chiranjeevi,
153,35368628,Akash Dasnayak,
154,973991,Sunny Deol,
155,20161262,Dev (Bengali actor),
156,28182827,Devan (actor),
157,539817,Dharmendra,
158,889645,Sanjay Dutt,
159,620669,Sunil Dutt,
160,858980,Sivaji Ganesan,
161,21699217,K. B. Ganesh Kumar,
162,9824028,Roopa Ganguly,
163,1630516,Suresh Gopi,
164,1839078,Govinda (actor),
165,222346,Kamal Haasan,
166,8588399,Nandamuri Harikrishna,
167,3463255,Innocent (actor),
168,731496,Smriti Irani,
169,35248778,F. G. Natesa Iyer,
170,3245805,Javed Jaffrey,
171,8249024,Jagadish,
172,4863251,Jaggayya,
173,2945369,Jaggesh,
174,32523642,Nusrat Jahan,
175,15584094,Jamuna (actress),
176,2263800,V. N. Janaki,
177,30876250,J. Jayalalithaa,
178,41897656,B. Jayashree,
179,7864469,Jayasudha,
180,2635969,Beena Kak,
181,1967356,Pawan Kalyan,
182,4191927,Mahesh Kanodia,
183,24933955,Naresh Kanodia,
184,3665776,Karthik (actor),
185,4902275,Karunas,
186,28980649,Vaishali Kasaravalli,
187,19864601,Navaneet Kaur,
188,58056464,Kavitha (actress),
189,56160097,Arshi Khan,
190,1862733,Rajesh Khanna,
191,2927534,Vinod Khanna,
192,30865214,Kirron Kher,
193,9338047,Ravi Kishan,
194,60855587,Amol Kolhe,
195,400306,Dilip Kumar,
196,31663284,Shashi Kumar,
197,23523668,Paidi Lakshmayya,
198,25901420,Chindodi Leela,
199,64393142,Saurav Lokesh,
200,2944363,O. Madhavan,
201,60096214,Harihara Mahapatra,
202,19957323,Siddhanta Mahapatra,
203,539884,Hema Malini,
204,4294355,Mahesh Manjrekar,
205,3498083,Bhagwant Mann,
206,1379933,Urmila Matondkar,
207,32454819,Babu Mohan,
208,8045117,Murali Mohan,
209,19915496,Anubhav Mohanty,
210,19678024,Aparajita Mohanty,
211,4316896,Mukesh (actor),
212,19391458,Murali (Malayalam actor),
213,17795640,M. K. Muthu,
214,2448867,Anant Nag,
215,8660545,Nagma,
216,43706266,B. T. Lalitha Naik,
217,19397610,Prashanta Nanda,
218,10702861,Napoleon (actor),
219,16589441,Naresh (actor),
220,684951,Nargis,
221,38493862,Kajal Nishad,
222,8003006,Gul Panag,
223,25037069,Arun Pandian,
224,37037442,Pandiyan (actor),
225,33743464,Chirag Paswan,
226,29226798,B. C. Patil,
227,10360119,Tapas Paul,
228,3405103,Jaya Prada,
229,43595594,Bullet Prakash,
230,3674134,Prakash Raj,
231,18708208,T. Rajendar,
232,7275752,Krishnam Raju,
233,7946994,Rakshita,
234,222907,N. T. Rama Rao,
235,471623,M. G. Ramachandran,
236,12217903,S. Ramadoss,
237,6865910,Dasari Narayana Rao,
238,10678179,Kota Srinivasa Rao,
239,8356496,Rao Gopal Rao,
240,2701457,Paresh Rawal,
241,18985871,J. K. Rithesh,
242,4013256,Roja (actress),
243,9801103,Sandhya Roy,
244,9823557,Satabdi Roy,
245,3536669,R. Sarathkumar,
246,6865642,Kaikala Satyanarayana,
247,5590996,Rakhi Sawant,
248,14987776,Seeman (politician),
249,3127968,Moon Moon Sen,
250,10346665,Sharada (actress),
251,12835452,S. Ve. Shekher,
252,40218294,Shilpa Shinde,
253,1916329,Dara Singh,
254,38259612,Poonam Sinha,
255,752312,Shatrughan Sinha,
256,4419381,Divya Spandana,
257,11268740,Sumalatha,
258,12580402,Thol. Thirumavalavan,
259,24183745,Manoj Tiwari,
260,30607671,Vani Tripathi,
261,6686358,Arvind Trivedi,
262,34940971,Upendra Trivedi,
263,18486455,Umashree,
264,1355575,Upendra (actor),
265,1848562,Vijayakanth,
266,4398885,Vijayashanti,
267,25292691,Vani Viswanath,
268,5445094,Vyjayanthimala,
269,37255013,Dinesh Lal Yadav,
270,35629981,Chetanya Adib,
271,24017033,Anirudh Agarwal,
272,66349286,Shweta Agarwal,
273,66549476,Yash Ahlawat,
274,62173518,Amritha Aiyer,
275,49482596,Devi Ajith,
276,13857168,Aravind Akash,
277,18985704,Snigdha Akolkar,
278,43905411,Maya Alagh,
279,66231086,Arun Alexander,
280,41378214,Shagufta Ali,
281,38077846,Allu Sirish,
282,53294418,Boban Alummoodan,
283,43448258,Sandra Amy,
284,16942001,Akshay Anand,
285,60382860,Chandan K Anand,
286,59921472,Mahesh Anand,
287,41638916,Sahil Anand,
288,37895277,Uma Anand,
289,53612398,Anju Kurian,
290,60161517,Anna Ben,
291,53636597,Niranjana Anoop,
292,58455075,Jennifer Antony,
293,60042343,Lizzie Antony,
294,34741451,Anju Aravind,
295,65353580,Archana (Kannada actress),
296,55614909,Raj Arjun,
297,66819174,Ashkar Saudan,
298,63217345,Arjun Ashokan,
299,64210546,Iqbal Azad,
300,10574880,Tanvi Azmi,
301,25002199,Anand Babu,
302,17505912,Chitti Babu (Tamil actor),
303,8063796,Prasad Babu,
304,30470992,Gaurav Bajaj,
305,63436462,Santhy Balachandran,
306,22267706,T. S. Balaiah,
307,56359618,Balaraj,
308,41355040,D. Balasubramaniam,
309,40273879,R. Balasubramaniam,
310,60171401,Sanskruti Balgude,
311,61632145,Aruna Balraj,
312,49062657,Shwetha Bandekar,
313,61063209,Satya Bandyopadhyay,
314,37493668,Kamalika Banerjee,
315,43350799,Samita Bangargi,
316,36038436,Ashok Banthia,
317,42565514,Amrita Lal Basu,
318,38837741,Anubrata Basu,
319,35028567,Gangapada Basu,
320,44057210,Kenny Basumatary,
321,11776777,Purva Bedi,
322,19178803,Firoza Begum (actress),
323,38643077,Mumtaz Begum (actress),
324,56882879,Hema Bellur,
325,51493923,Sajitha Betti,
326,27370572,Sebastian Kunjukunju Bhagavathar,
327,19400124,Saranya Bhagyaraj,
328,18975326,Nandini Bhaktavatsala,
329,15136222,Ashima Bhalla,
330,28522311,Attin Bhalla,
331,1306853,Pushkar Bhan,
332,58238716,Ditya Bhande,
333,23307232,Samit Bhanja,
334,36420034,Kishore Bhanushali,
335,20712080,Shweta Bhardwaj,
336,44223590,Amit Bhargav,
337,20757621,Bhargavi (actress),
338,44911446,Manju Bhashini,
339,16923834,Ramesh Bhat,
340,57082749,Ashwath Bhatt,
341,41908713,Dibyendu Bhattacharya,
342,53731381,Indraneel Bhattacharya,
343,56339114,Saheb Bhattacharya,
344,8161779,Ashwini Bhave,
345,54598582,Uma Bhende,
346,13290023,Deven Bhojani,
347,61632848,Nimu Bhowmik,
348,45704911,Titas Bhowmik,
349,42395698,Punarnavi Bhupalam,
350,29052758,Rishi Bhutani,
351,19140311,Nicolette Bird,
352,57305604,Tulsi Lahiri,
353,46834064,Aravind Bolar,
354,61779791,Alankrita Bora,
355,65206127,Asha Bordoloi,
356,45414430,Parineeta Borthakur,
357,19633969,Kaberi Bose,
358,20906677,Tarun Bose,
359,63662119,Madhuri Braganza,
360,52742109,Raj Brar,
361,47149330,Megha Burman,
362,42457993,Prince Cecil,
363,45266514,Shine Tom Chacko,
364,36297471,Rita Dutta Chakraborty,
365,59519975,Ronjini Chakraborty,
366,17572831,Chalam (actor),
367,15442706,Bhanu Chander,
368,43471845,Sonu Chandrapal,
369,27033189,Deepa Chari,
370,66820710,Kalyan Chatterjee,
371,21936998,Anil Chatterjee,
372,21940257,Biplab Chatterjee,
373,17555799,Tapen Chatterjee,
374,44213916,Abhinav Chaturvedi,
375,35244253,Vikrant Chaturvedi,
376,52516782,Arav Chaudhary,
377,63947768,Bava Chelladurai,
378,39298223,Ashwin Chitale,
379,58651063,Shubhaavi Choksey,
380,58016568,Ujjwal Chopra,
381,54978470,Karmveer Choudhary,
382,36857940,Dinyar Contractor,
383,47128574,Andria D'Souza,
384,13621714,Parvin Dabas,
385,61689755,Aakash Dabhade,
386,13089288,D. D. Dabke,
387,5625177,Benaf Dadachandji,
388,43723632,Srushti Dange,
389,41986973,Freddy Daruwala,
390,64555075,Jyotsna Das,
391,25113329,Naina Das,
392,56848224,Rekha Das,
393,63976783,Rubel Das,
394,37436576,Bidushi Dash Barde,
395,57135801,Bhoomika Dash,
396,49340327,Niharika Dash,
397,22402937,Parzaan Dastur,
398,57038397,Gopal Datt,
399,36363906,Rakesh Deewana,
400,38324572,Seema Deo,
401,40349420,Madan Deodhar,
402,41232548,Anang Desai,
403,33268167,Mukul Dev,
404,55860889,Saara Deva,
405,39457297,Aishwarya Devan,
406,32601295,Prajwal Devaraj,
407,30727734,Ambili Devi,
408,24132663,Kamala Devi (actress),
409,38803001,Bal Dhuri,
410,56350520,Dingri Nagaraj,
411,41089040,Saurabh Dubey (actor),
412,20127639,Ganeshkar,
413,40756821,Surilie Gautam,
414,57009229,Sihi Kahi Geetha,
415,41378422,Neha Gehlot,
416,15327493,Reshmi Ghosh,
417,25166452,Salim Ghouse,
418,39793844,Parminder Ghumman,
419,7208408,Benjamin Gilani,
420,40395398,Avtar Gill,
421,41197605,Bombay Gnanam,
422,53747273,Shrirang Godbole,
423,54040773,Amrita Gogoi,
424,4113906,Vikram Gokhale,
425,53031326,Gokulnath,
426,45653753,Abhinav Gomatam,
427,31563267,Dheerendra Gopal,
428,51619176,Badava Gopi,
429,56766900,Raja Gosavi,
430,34033979,Ravi Gossain,
431,13202001,Moloya Goswami,
432,17480103,Kumar Govind,
433,59412681,Pallavi Gowda,
434,54133928,Sumit Gulati,
435,20591152,Archanna Guptaa,
436,48192839,Gautam Gupta,
437,39685744,Puja Gupta (actress),
438,50343904,Saurav Gurjar,
439,36237788,Guruprasad,
440,49951693,Ashraful Haque (actor),
441,51763263,Harsha Chemudu,
442,40349764,Iravati Harshe,
443,42798329,Sharib Hashmi,
444,33538325,Imran Hasnee,
445,46496664,Queen Hazarika,
446,37468135,Pakkhi Hegde,
447,30653586,Dinesh Hingoo,
448,56712453,Master Hirannaiah,
449,37974423,Anwar Hussain (actor),
450,58109945,Zoya Hussain,
451,48393165,Rohini Mariam Idicula,
452,42577608,Ilavarasi,
453,50386841,Rucha Inamdar,
454,27363391,Poornima Indrajith,
455,44377873,Vasu Inturi,
456,10040685,Daisy Irani,
457,4997110,Delnaaz Irani,
458,29998371,Manik Irani,
459,31726396,Irshad (actor),
460,42064215,Kannan Iyer,
461,22384312,Siddhartha Jadhav,
462,31663636,Jai Jagadish,
463,40902506,Aradhana Jagota,
464,17829591,Bank Janardhan,
465,40377132,Ravikumar (actor),
466,59685808,Chirag Jani (actor),
467,13629959,Kiran Janjani,
468,18540076,Jankidas,
469,50528428,Surbhi Javeri Vyas,
470,8161649,Smita Jaykar,
471,38654164,Jeevitha,
472,37030495,Jenny (actor),
473,35489069,Deepak Jethi,
474,35758665,Shriya Jha,
475,39051340,Jilloo,
476,37281060,Anant Jog,
477,14619178,Jomol,
478,61627687,Aswin Jose,
479,32877583,Keerikkadan Jose,
480,56658589,Pramila Joshai,
481,36154558,Deepika Joshi-Shah,
482,38326002,Anshuman Joshi,
483,14967410,Asawari Joshi,
484,45084776,Hrishikesh Joshi,
485,18183232,Rajesh Joshi (actor),
486,32353785,Rasika Joshi,
487,3442764,Sudhir Joshi,
488,38906258,Santosh Juvekar,
489,37409700,Sanober Kabir,
490,28724070,Gayatri Kachru,
491,38448663,Kamini Kadam,
492,47436587,Ravi Kale,
493,36060452,Pawan Kalra,
494,42297965,Kamal Roy,
495,36426411,Durgabai Kamat,
496,48346990,Devadas Kanakala,
497,26878673,T. Kanakam,
498,19096105,Anita Kanwal,
499,14347696,Anita Kanwar,
500,55671523,Manjula Kanwar,
501,37717868,Bikramjeet Kanwarpal,
502,7984370,Akshay Kapoor,
503,36027193,Mohan Kapoor,
504,17948509,Pinchoo Kapoor,
505,41424966,Sonia Kapoor,
506,47179727,Swati Kapoor,
507,14001811,Zafar Karachiwala,
508,19129362,Karan (actor),
509,38751552,Niharika Kareer,
510,18337805,Karpaga,
511,57103895,Bal Karve,
512,37234268,Yatin Karyekar,
513,61632593,Ananya Kasaravalli,
514,56727331,Sanketh Kashi,
515,56674066,Vijay Kashi,
516,45504696,Preet Kaur Madhan,
517,19864601,Navaneet Kaur,
518,64472155,Sharan Kaur,
519,35573843,Manish Kaushik (voice actor),
520,56966763,Keerthiraj,
521,46461150,Santhosh Keezhattoor,
522,63381416,Sarjano Khalid,
523,24651863,Javed Khan Amrohi,
524,46633947,Adnan Sajid Khan,
525,24814822,Ayaz Khan,
526,47395660,Jameel Khan,
527,59555569,Kazan Khan,
528,45466985,Lehar Khan,
529,40626711,Razak Khan,
530,45697715,"Sara Khan (actress, born 1985)",
531,51356673,Yusuf Khan (actor),
532,38403443,Geeta Khanna,
533,62625534,Pramod Khanna,
534,30591853,Sucheta Khanna,
535,11008749,Ananya Khare,
536,37704953,Sonali Khare,
537,55769972,Avantika Khattri,
538,42544725,Saiyami Kher,
539,60122329,Jesus Kherkatary,
540,13277516,Aushim Khetarpal,
541,44020273,Amita Khopkar,
542,61401421,Iboyaima Khuman,
543,40210860,Harsh Khurana,
544,56882966,Nikhil Khurana,
545,34524287,Naga Kiran,
546,41820394,Vinoth Kishan,
547,55923560,Rita Koiral,
548,43393961,Chintaman Ganesh Kolhatkar,
549,24831905,Chittaranjan Kolhatkar,
550,64626317,Nagaraj Kote,
551,19009245,Kaizaad Kotwal,
552,9093571,Jayant Kripalani,
553,43968869,Krishna (Kannada actor),
554,41727507,Krishna (Malayalam actor),
555,56185815,Honnavalli Krishna,
556,35178962,Tennis Krishna,
557,62011131,Krishnamoorthy (actor),
558,43485460,M. R. Krishnamurthy,
559,40461644,Meera Krishnan,
560,64460123,Sreethu Krishnan,
561,23065910,Alka Kubal,
562,63398019,Jayram Kulkarni,
563,40593045,Saksham Kulkarni,
564,44651362,Darshan Kumar,
565,38267869,Dheeraj Kumar,
566,45643861,Jitendra Kumar,
567,18408287,Karthik Kumar,
568,51002190,Kolla Ashok Kumar,
569,36007002,Kunal Kumar,
570,33107337,Pawan Kumar (director),
571,35911460,Sulile Kumar,
572,21392892,Miss Kumari,
573,43728851,Amala Rose Kurian,
574,66476913,Arun Kurian,
575,9792356,Shishir Kurup,
576,48584383,Mayuri Kyatari,
577,47125155,Sunu Lakshmi,
578,32026844,Lalitha (actress),
579,51753751,Tambaram Lalitha,
580,44224139,Anoop Lather,
581,63371780,Likith Shetty,
582,27075561,Mudigonda Lingamurthy,
583,61036678,Lishoy,
584,60365441,Deepak Lohar,
585,26364539,Lokesh,
586,17428511,Ashok Lokhande,
587,22048569,Tanvi Ganesh Lonkar,
588,51057737,Alencier Ley Lopez,
589,44202010,Narayan Lucky,
590,24176225,Vaishnavi Mahant,
591,48392184,Pradeep Machiraju,
592,50369721,Nandu Madhav,
593,35508248,Sangita Madhavan Nair,
594,56852434,Michael Madhu,
595,40765289,Jangiri Madhumitha,
596,44739799,Madhunandan,
597,41858565,Madhuri (Tamil actress),
598,56356537,Shani Mahadevappa,
599,56195493,Mahalakshmi (Kannada actress),
600,42294713,Mahesh (Tamil actor),
601,63847952,Raju Singh Mahi,
602,59800622,Sauraseni Maitra,
603,38047273,Anashua Majumdar,
604,9813066,Masumeh Makhija,
605,41978048,Ankita Makwana,
606,25087281,Manu Malik,
607,47438062,Madhu Malini,
608,39272031,Manasy Veetinal,
609,48364406,Chinmay Mandlekar,
610,47524539,G. R. Mane,
611,50342774,Medha Manjrekar,
612,60799297,Shilpa Manjunath,
613,37364750,Sharry Mann,
614,42054794,Shamin Mannan,
615,24010119,Manohar (actor),
616,33539946,Anant Marathe,
617,56501145,Noby Marcose,
618,43969368,Jewel Mary,
619,19914073,Shabbir Masani,
620,46746305,Khan Mastana,
621,3981122,Suleka Mathew,
622,43970731,Reenu Mathews,
623,19325716,Mayoori (actress),
624,60568336,Meenakshi Goswami,
625,40120031,Meenal,
626,40767042,Neelam Mehra,
627,12810805,Soniya Mehra,
628,10652423,Ajay Mehta,
629,17472995,Anu Mehta,
630,39137546,Gaelyn Mendonca,
631,58102838,Aneesh G. Menon,
632,56909016,Krrish S. Kumar,
633,44364354,Poojitha Menon,
634,66625885,Praseetha Menon,
635,58432877,Samyuktha Menon,
636,38001122,Sekhar Menon,
637,22979156,Sheetal Menon,
638,62620521,Sowmya Menon,
639,17470439,Suresh Menon,
640,25478556,Dolly Minhas,
641,41454286,Minon,
642,63538729,Mirnalini Ravi,
643,45583560,Shireen Mirza,
644,55174977,Ayesha Raza Mishra,
645,36363764,Hemant Mishra,
646,57512740,Amit Mistry,
647,38987819,Sanjay Mitra (actor),
648,4681491,Karishma Modi,
649,38621469,Anu Mohan,
650,20112253,Chandra Mohan (Hindi actor),
651,19678024,Aparajita Mohanty,
652,44969239,Buddhaditya Mohanty,
653,35357543,Moolchand,
654,44207572,Jimmy Moses,
655,31798661,Kainaz Motivala,
656,53178310,Rathan Mouli,
657,52132280,Joy Kumar Mukherjee,
658,58651333,Kali Prasad Mukherjee,
659,56888582,Rwitobroto Mukherjee,
660,60467781,Sumitra Mukherjee,
661,27506083,Sreelekha Mukherji,
662,20817670,Mukkamala,
663,20914924,Munna (actor),
664,40500816,Anil Murali,
665,55089496,Karthika Muralidharan,
666,59379132,Vidya Murthy,
667,41435233,Aadukalam Murugadoss,
668,51054776,Renukamma Murugodu,
669,62596200,Muthukaalai,
670,18501614,Nadhiya,
671,36765750,Vinay Nadkarni,
672,15074950,Mukul Nag,
673,28170287,Nagabhushanam (actor),
674,43816860,Pradeep Nagar,
675,42751468,Milana Nagaraj,
676,57144220,Lambu Nagesh,
677,45572782,Ajay Nagrath,
678,37911114,G. V. Sudhakar Naidu,
679,57694952,Nishvika Naidu,
680,50114953,Manasi Naik,
681,54614011,Usha Naik,
682,12887892,Anaitha Nair,
683,39312227,Arun Nalawade,
684,36307253,Deepthi Nambiar,
685,53612375,Parvathy Nambiar,
686,54622348,Gowri Nandha,
687,33351815,Tabla Nani,
688,57201687,Sudha Narasimharaju,
689,38287445,Rachana Narayanankutty,
690,40742352,Poonam Narula,
691,37159146,Navya Natarajan,
692,62765145,Pavel Navageethan,
693,38001106,Kottayam Nazeer,
694,41458498,Neelu,
695,56682741,Negro Johnny,
696,32840473,Neha (actress),
697,58417660,Mehul Nisar,
698,38493862,Kajal Nishad,
699,26720630,Baby Niveditha,
700,19329072,Nisha Noor,
701,44226629,Alka Nupur,
702,53928822,Om Katare,
703,13631664,Quasar Thakore-Padamsee,
704,41593603,Raisa Padamsee,
705,9232556,Gufi Paintal,
706,57673298,Priyanshu Painyuli,
707,54447914,Amrit Pal (actor),
708,9560153,Divya Palat,
709,19284650,Pallavi (actress),
710,21146508,Sriram Panda,
711,41378318,Chetna Pande,
712,38159454,Daya Shankar Pandey,
713,44619299,Sudhir Pandey,
714,44763895,Aryan Pandit,
715,22186942,Gowri Pandit,
716,35890358,Shiv Panditt,
717,28615572,Bhavna Pani,
718,47744229,Panju (actor),
719,40134620,Deepa Parab,
720,44180197,Prathamesh Parab,
721,35547910,Prastuti Parashar,
722,29832272,Sushil Parashar,
723,29942995,Atul Parchure,
724,15431908,Brinda Parekh,
725,26159721,Ruby Parihar,
726,56119729,C. R. Parthiban,
727,43283290,Amita Pathak,
728,49153733,Asha Patil,
729,42954265,Patralekha Paul,
730,37521633,Rajeev Paul,
731,41622590,Pawan (actor),
732,43393726,Chintamani Govind Pendse,
733,37773494,Neha Pendse,
734,28433849,Poornima (Telugu actress),
735,18769024,Poornitha,
736,53867901,Daniel Annie Pope,
737,20817717,Rama Prabha,
738,61597164,Hema Prabhath,
739,44183411,Badekkila Pradeep,
740,51472481,Aryan Prajapati,
741,43595594,Bullet Prakash,
742,52633710,Roshni Prakash,
743,53900697,Shruti Prakash,
744,39127421,Pariva Pranati,
745,22318451,Nagendra Prasad,
746,56967174,Kuri Prathap,
747,19396112,Varsha Priyadarshini,
748,7908017,Diwakar Pundir,
749,38352729,Aarti Puri,
750,19140381,Koel Purie,
751,61366383,Amit Purohit,
752,24005534,R. K. (actor),
753,12516515,Raaghav,
754,66409321,T. P. Radhamani,
755,59239665,Ranjani Raghavan,
756,36900512,Ragini (Telugu actress),
757,23579510,Ragini (actress),
758,26529225,K. K. Raina,
759,41619355,Ashvin Raja,
760,36900289,Sivaji Raja,
761,40069037,Vatsala Rajagopal,
762,51191389,Mathivanan Rajendran,
763,53905796,Vikrant Singh Rajpoot,
764,9537466,Harsh Rajput,
765,59339220,Ruhaan Rajput,
766,26903517,C. Lakshmi Rajyam,
767,41492491,Prem Rakshith,
768,53252802,Ram Nagarkar,
769,57429691,R.T. Rama,
770,52991379,T. K. Ramachandran,
771,27641980,T. R. Ramachandran,
772,43807285,S. V. Ramadas,
773,31663120,Ramakrishna (Kannada actor),
774,49330711,Kunigal Ramanath,
775,49275264,Dheepa Ramanujam,
776,52677289,Chethan Ramarao,
